timestamp, temperature.gpu, power.draw [W], clocks.current.sm [MHz], utilization.gpu [%], clocks.current.memory [MHz], fan.speed [%], clocks.current.graphics [MHz]
2024/05/07 06:34:50.715, 34, 8.08 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:50.719, 33, 10.32 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:50.823, 34, 5.27 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:50.826, 33, 8.07 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:50.830, 34, 7.64 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:50.834, 33, 9.93 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:50.938, 34, 5.07 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:50.941, 33, 8.16 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:50.945, 34, 7.88 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:50.948, 33, 10.27 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:51.052, 34, 5.05 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:51.056, 33, 8.02 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:51.060, 34, 7.67 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:51.063, 33, 9.90 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:51.167, 34, 5.08 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:51.171, 33, 8.51 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:51.175, 33, 7.70 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:51.178, 33, 10.15 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:51.282, 34, 5.30 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:51.286, 33, 8.05 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:51.290, 34, 7.89 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:51.293, 33, 10.44 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:51.397, 34, 5.26 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:51.401, 33, 7.96 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:51.405, 34, 7.53 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:51.408, 33, 10.05 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:51.512, 34, 5.11 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:51.516, 33, 8.31 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:51.519, 34, 7.73 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:51.523, 33, 10.46 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:51.627, 34, 5.37 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:51.631, 33, 7.96 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:51.635, 34, 7.48 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:51.638, 33, 10.19 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:51.742, 34, 5.40 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:51.746, 33, 8.20 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:51.749, 34, 7.83 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:51.753, 33, 10.39 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:51.857, 34, 5.46 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:51.860, 33, 7.93 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:51.864, 34, 7.57 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:51.867, 33, 10.12 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:51.971, 34, 5.36 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:51.975, 33, 8.20 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:51.978, 34, 7.62 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:51.982, 33, 10.35 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:52.086, 34, 5.44 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:52.090, 33, 8.27 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:52.093, 34, 7.73 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:52.097, 33, 10.22 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:52.200, 34, 5.38 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:52.204, 33, 7.91 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:52.208, 34, 7.65 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:52.211, 33, 10.19 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:52.315, 34, 5.52 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:52.319, 33, 8.25 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:52.323, 33, 7.81 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:52.327, 33, 10.54 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:52.431, 34, 5.59 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:52.435, 33, 7.92 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:52.439, 34, 7.65 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:52.442, 33, 10.16 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:52.546, 34, 5.25 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:52.550, 33, 8.29 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:52.553, 34, 7.68 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:52.557, 33, 10.35 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:52.661, 34, 5.44 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:52.665, 33, 7.91 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:52.668, 34, 7.73 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:52.672, 33, 10.26 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:52.776, 34, 5.61 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:52.779, 33, 8.20 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:52.783, 33, 7.58 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:52.787, 33, 10.34 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:52.890, 34, 5.54 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:52.894, 33, 8.07 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:52.898, 34, 7.72 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:52.901, 33, 10.33 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:53.005, 34, 5.34 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:53.009, 33, 8.08 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:53.013, 34, 7.62 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:53.016, 33, 10.38 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:53.120, 34, 5.40 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:53.124, 33, 8.50 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:53.127, 34, 7.74 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:53.131, 33, 10.43 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:53.235, 34, 5.04 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:53.239, 33, 7.89 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:53.242, 34, 7.54 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:53.246, 33, 10.28 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:53.350, 34, 5.49 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:53.354, 33, 8.18 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:53.357, 34, 7.67 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:53.361, 33, 10.57 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:53.466, 34, 5.64 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:53.470, 33, 7.95 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:53.475, 34, 7.52 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:53.478, 33, 10.22 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:53.582, 34, 5.65 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:53.586, 33, 8.26 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:53.590, 34, 7.63 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:53.598, 33, 10.18 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:53.702, 34, 5.29 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:53.706, 33, 7.94 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:53.709, 34, 7.90 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:53.713, 33, 10.05 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:53.817, 34, 5.21 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:53.821, 33, 8.03 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:53.824, 33, 7.47 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:53.828, 33, 10.16 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:53.932, 34, 5.23 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:53.935, 33, 8.15 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:53.939, 34, 7.64 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:53.943, 33, 10.19 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:54.046, 34, 5.38 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:54.050, 33, 8.11 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:54.054, 34, 7.62 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:54.058, 33, 10.31 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:54.161, 34, 5.35 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:54.165, 33, 8.41 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:54.169, 34, 7.39 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:54.172, 33, 10.50 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:54.276, 34, 5.48 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:54.280, 33, 8.05 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:54.283, 34, 7.62 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:54.287, 33, 10.35 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:54.391, 34, 5.55 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:54.394, 33, 7.82 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:54.398, 34, 7.60 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:54.401, 33, 10.64 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:54.506, 34, 5.22 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:54.510, 33, 8.24 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:54.514, 34, 7.72 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:54.517, 33, 10.16 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:54.621, 34, 5.21 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:54.625, 33, 7.97 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:54.628, 34, 7.84 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:54.632, 33, 10.28 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:54.736, 34, 5.21 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:54.740, 33, 8.15 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:54.743, 34, 7.89 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:54.747, 33, 10.29 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:54.850, 34, 5.17 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:54.854, 33, 8.05 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:54.858, 34, 7.70 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:54.861, 33, 10.07 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:54.965, 34, 5.13 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:54.969, 33, 8.23 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:54.973, 33, 7.52 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:54.976, 33, 9.91 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:55.080, 34, 5.15 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:55.084, 33, 8.13 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:55.087, 34, 7.71 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:55.091, 33, 9.86 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:55.195, 34, 5.14 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:55.199, 33, 7.90 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:55.203, 34, 7.66 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:55.206, 33, 9.82 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:55.310, 34, 5.17 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:55.314, 33, 8.21 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:55.318, 34, 7.65 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:55.321, 33, 10.17 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:55.425, 34, 5.47 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:55.429, 33, 8.06 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:55.433, 34, 7.70 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:55.436, 33, 10.05 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:55.540, 34, 5.11 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:55.544, 33, 8.30 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:55.547, 34, 7.61 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:55.551, 33, 10.04 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:55.655, 34, 5.36 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:55.659, 33, 8.06 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:55.662, 34, 7.57 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:55.666, 33, 9.98 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:55.770, 34, 5.30 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:55.773, 33, 8.21 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:55.777, 34, 7.36 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:55.780, 33, 10.03 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:55.884, 34, 5.24 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:55.888, 33, 8.09 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:55.892, 34, 7.50 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:55.895, 33, 10.04 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:55.999, 34, 5.21 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:56.003, 33, 8.03 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:56.007, 34, 7.58 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:56.010, 33, 9.74 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:56.114, 34, 5.23 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:56.118, 33, 8.47 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:56.122, 34, 7.57 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:56.125, 33, 10.05 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:56.229, 34, 5.40 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:56.233, 33, 8.14 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:56.237, 34, 7.53 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:56.240, 33, 10.13 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:56.346, 34, 5.24 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:56.350, 33, 8.12 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:56.353, 34, 7.55 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:56.357, 33, 10.34 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:56.461, 34, 5.38 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:56.465, 33, 8.07 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:56.468, 34, 7.58 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:56.472, 33, 10.15 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:56.576, 34, 5.22 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:56.579, 33, 8.11 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:56.583, 34, 7.48 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:56.586, 33, 9.93 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:56.690, 34, 5.45 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:56.694, 33, 8.12 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:56.697, 34, 7.84 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:56.701, 33, 10.18 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:56.805, 34, 5.13 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:56.809, 33, 7.93 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:56.812, 34, 7.62 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:56.816, 33, 9.75 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:56.920, 34, 5.11 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:56.923, 33, 8.14 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:56.927, 34, 7.69 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:56.930, 33, 10.05 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:57.034, 34, 5.24 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:57.038, 33, 8.20 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:57.041, 34, 7.65 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:57.045, 33, 10.12 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:57.149, 34, 5.09 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:57.153, 33, 8.36 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:57.156, 33, 7.74 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:57.160, 33, 10.20 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:57.263, 34, 5.17 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:57.267, 33, 8.18 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:57.271, 33, 7.59 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:57.274, 33, 10.10 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:57.378, 34, 5.28 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:57.382, 33, 8.08 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:57.386, 34, 7.35 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:57.389, 33, 10.31 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:57.493, 34, 5.41 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:57.497, 33, 8.10 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:57.501, 34, 7.67 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:57.504, 33, 10.09 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:57.608, 34, 5.19 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:57.612, 33, 7.83 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:57.616, 34, 7.53 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:57.619, 33, 9.84 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:57.723, 34, 5.09 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:57.727, 33, 8.07 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:57.730, 34, 7.87 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:57.734, 33, 10.22 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:57.838, 34, 5.53 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 06:34:57.842, 33, 8.26 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
