timestamp, temperature.gpu, power.draw [W], clocks.current.sm [MHz], utilization.gpu [%], clocks.current.memory [MHz], fan.speed [%], clocks.current.graphics [MHz]
2024/05/07 07:18:25.214, 40, 39.32 W, 1620 MHz, 0 %, 7000 MHz, 0 %, 1620 MHz
2024/05/07 07:18:25.319, 37, 8.29 W, 360 MHz, 0 %, 405 MHz, 0 %, 360 MHz
2024/05/07 07:18:25.323, 37, 7.08 W, 360 MHz, 0 %, 405 MHz, 0 %, 360 MHz
2024/05/07 07:18:25.326, 39, 22.68 W, 375 MHz, 0 %, 405 MHz, 0 %, 375 MHz
2024/05/07 07:18:25.330, 40, 39.34 W, 1620 MHz, 0 %, 7000 MHz, 0 %, 1620 MHz
2024/05/07 07:18:25.433, 37, 8.26 W, 360 MHz, 0 %, 405 MHz, 0 %, 360 MHz
2024/05/07 07:18:25.436, 37, 7.73 W, 360 MHz, 0 %, 405 MHz, 0 %, 360 MHz
2024/05/07 07:18:25.463, 39, 13.64 W, 375 MHz, 0 %, 405 MHz, 0 %, 375 MHz
2024/05/07 07:18:25.467, 40, 39.23 W, 1620 MHz, 0 %, 7000 MHz, 0 %, 1620 MHz
2024/05/07 07:18:25.569, 37, 8.21 W, 360 MHz, 0 %, 405 MHz, 0 %, 360 MHz
2024/05/07 07:18:25.573, 37, 14.68 W, 360 MHz, 0 %, 405 MHz, 0 %, 360 MHz
2024/05/07 07:18:25.577, 38, 13.74 W, 375 MHz, 0 %, 405 MHz, 0 %, 375 MHz
2024/05/07 07:18:25.580, 40, 39.36 W, 1620 MHz, 0 %, 7000 MHz, 0 %, 1620 MHz
2024/05/07 07:18:25.683, 37, 8.23 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:25.687, 37, 8.93 W, 360 MHz, 0 %, 405 MHz, 0 %, 360 MHz
2024/05/07 07:18:25.690, 38, 13.84 W, 375 MHz, 0 %, 405 MHz, 0 %, 375 MHz
2024/05/07 07:18:25.694, 40, 39.38 W, 1620 MHz, 0 %, 7000 MHz, 0 %, 1620 MHz
2024/05/07 07:18:25.796, 37, 7.96 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:25.800, 36, 7.43 W, 360 MHz, 0 %, 405 MHz, 0 %, 360 MHz
2024/05/07 07:18:25.803, 38, 13.83 W, 375 MHz, 0 %, 405 MHz, 0 %, 375 MHz
2024/05/07 07:18:25.807, 39, 37.26 W, 465 MHz, 0 %, 405 MHz, 0 %, 465 MHz
2024/05/07 07:18:25.910, 37, 8.27 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:25.913, 36, 7.50 W, 360 MHz, 0 %, 405 MHz, 0 %, 360 MHz
2024/05/07 07:18:25.917, 38, 13.72 W, 375 MHz, 0 %, 405 MHz, 0 %, 375 MHz
2024/05/07 07:18:25.921, 38, 11.28 W, 375 MHz, 0 %, 405 MHz, 0 %, 375 MHz
2024/05/07 07:18:26.024, 37, 8.26 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:26.028, 36, 7.83 W, 360 MHz, 0 %, 405 MHz, 0 %, 360 MHz
2024/05/07 07:18:26.032, 38, 13.71 W, 375 MHz, 0 %, 405 MHz, 0 %, 375 MHz
2024/05/07 07:18:26.035, 38, 12.36 W, 375 MHz, 0 %, 405 MHz, 0 %, 375 MHz
2024/05/07 07:18:26.139, 37, 8.29 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:26.143, 36, 7.86 W, 360 MHz, 0 %, 405 MHz, 0 %, 360 MHz
2024/05/07 07:18:26.146, 38, 13.85 W, 375 MHz, 0 %, 405 MHz, 0 %, 375 MHz
2024/05/07 07:18:26.150, 38, 5.18 W, 375 MHz, 0 %, 405 MHz, 0 %, 375 MHz
2024/05/07 07:18:26.253, 37, 8.13 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:26.257, 36, 7.92 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:26.261, 38, 16.63 W, 375 MHz, 0 %, 405 MHz, 0 %, 375 MHz
2024/05/07 07:18:26.264, 37, 4.89 W, 375 MHz, 0 %, 405 MHz, 0 %, 375 MHz
2024/05/07 07:18:26.368, 37, 8.30 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:26.372, 36, 8.76 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:26.375, 38, 13.66 W, 375 MHz, 0 %, 405 MHz, 0 %, 375 MHz
2024/05/07 07:18:26.379, 37, 4.80 W, 375 MHz, 0 %, 405 MHz, 0 %, 375 MHz
2024/05/07 07:18:26.483, 37, 8.20 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:26.486, 36, 7.73 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:26.490, 38, 13.66 W, 375 MHz, 0 %, 405 MHz, 0 %, 375 MHz
2024/05/07 07:18:26.493, 37, 5.13 W, 375 MHz, 0 %, 405 MHz, 0 %, 375 MHz
2024/05/07 07:18:26.632, 37, 7.95 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:26.636, 36, 7.56 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:26.639, 38, 13.63 W, 375 MHz, 0 %, 405 MHz, 0 %, 375 MHz
2024/05/07 07:18:26.643, 37, 12.07 W, 375 MHz, 0 %, 405 MHz, 0 %, 375 MHz
2024/05/07 07:18:26.746, 37, 8.60 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:26.750, 36, 7.98 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:26.754, 38, 14.71 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:26.757, 37, 6.42 W, 375 MHz, 0 %, 405 MHz, 0 %, 375 MHz
2024/05/07 07:18:26.861, 37, 8.14 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:26.865, 36, 7.71 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:26.869, 38, 13.64 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:26.872, 37, 4.74 W, 375 MHz, 0 %, 405 MHz, 0 %, 375 MHz
2024/05/07 07:18:26.976, 37, 8.29 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:26.980, 36, 7.95 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:26.983, 38, 13.64 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:26.987, 37, 4.61 W, 375 MHz, 0 %, 405 MHz, 0 %, 375 MHz
2024/05/07 07:18:27.090, 37, 8.04 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:27.094, 36, 7.72 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:27.098, 38, 13.56 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:27.101, 37, 4.68 W, 375 MHz, 0 %, 405 MHz, 0 %, 375 MHz
2024/05/07 07:18:27.205, 37, 8.14 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:27.208, 36, 7.93 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:27.213, 38, 13.61 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:27.216, 37, 4.70 W, 375 MHz, 0 %, 405 MHz, 0 %, 375 MHz
2024/05/07 07:18:27.320, 37, 8.26 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:27.323, 36, 7.93 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:27.327, 38, 13.63 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:27.330, 37, 4.50 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:27.434, 37, 8.16 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:27.438, 36, 7.77 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:27.441, 38, 13.65 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:27.445, 37, 5.40 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:27.548, 37, 8.32 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:27.552, 36, 7.83 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:27.556, 38, 13.50 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:27.559, 37, 4.65 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:27.663, 37, 8.21 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:27.666, 36, 7.85 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:27.670, 38, 13.59 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:27.674, 37, 4.82 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:27.778, 37, 8.61 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:27.781, 36, 7.82 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:27.785, 38, 14.00 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:27.788, 37, 4.62 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:27.892, 37, 8.00 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:27.896, 36, 7.73 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:27.900, 38, 13.57 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:27.903, 37, 4.80 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:28.007, 37, 8.23 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:28.011, 36, 7.85 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:28.014, 38, 13.68 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:28.018, 37, 4.57 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:28.121, 37, 8.25 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:28.125, 36, 7.70 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:28.129, 37, 13.62 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:28.132, 37, 4.57 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:28.236, 37, 8.23 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:28.239, 36, 7.85 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:28.243, 37, 13.71 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:28.246, 37, 4.74 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:28.350, 37, 8.20 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:28.354, 36, 8.18 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:28.357, 38, 13.67 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:28.361, 37, 4.67 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:28.464, 37, 8.26 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:28.468, 36, 7.76 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:28.471, 38, 13.47 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:28.475, 36, 4.90 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:28.579, 37, 8.16 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:28.582, 36, 7.83 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:28.586, 37, 13.69 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:28.589, 36, 4.51 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:28.693, 37, 8.32 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:28.696, 36, 7.85 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:28.700, 38, 13.63 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:28.703, 36, 4.69 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:28.807, 37, 8.10 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:28.811, 36, 7.91 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:28.814, 37, 13.86 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:28.818, 36, 4.80 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:28.921, 37, 8.16 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:28.925, 36, 7.60 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:28.929, 37, 13.58 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:28.932, 36, 4.59 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:29.036, 37, 8.41 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:29.040, 36, 7.87 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:29.043, 37, 13.66 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:29.047, 36, 4.65 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:29.151, 37, 8.18 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:29.154, 36, 7.86 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:29.158, 37, 13.64 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:29.162, 36, 4.42 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:29.266, 37, 8.27 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:29.269, 36, 7.86 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:29.273, 37, 13.48 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:29.276, 36, 4.74 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:29.380, 37, 8.14 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:29.384, 36, 8.07 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:29.387, 37, 13.69 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:29.391, 36, 5.14 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:29.494, 37, 8.29 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:29.499, 36, 7.81 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:29.503, 37, 13.58 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:29.506, 36, 4.63 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:29.610, 37, 8.16 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:29.614, 36, 7.69 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:29.618, 37, 13.61 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:29.622, 36, 4.99 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:29.725, 37, 8.45 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:29.729, 36, 7.53 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:29.732, 37, 13.65 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:29.736, 36, 4.81 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:29.840, 37, 8.24 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:29.843, 36, 7.93 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:29.847, 37, 13.84 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:29.850, 36, 4.69 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:29.954, 37, 8.16 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:29.958, 36, 7.79 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:29.961, 37, 13.65 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:29.966, 36, 4.61 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:30.069, 37, 8.36 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:30.073, 36, 7.91 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:30.077, 37, 13.55 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:30.080, 36, 4.64 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:30.184, 37, 8.15 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:30.187, 36, 7.80 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:30.191, 37, 13.58 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:30.194, 36, 4.54 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:30.298, 37, 8.26 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:30.302, 36, 7.96 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:30.305, 37, 13.68 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:30.309, 36, 4.80 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:30.413, 37, 8.11 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:30.416, 36, 8.04 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:30.420, 37, 13.56 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:30.423, 36, 4.78 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:30.527, 37, 8.19 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:30.531, 36, 7.59 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:30.534, 37, 13.65 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:30.538, 36, 4.46 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:30.641, 37, 8.33 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:30.645, 36, 8.07 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:30.649, 37, 13.53 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:30.652, 36, 4.34 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:30.756, 37, 8.44 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:30.759, 36, 7.83 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:30.763, 37, 13.67 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:30.767, 36, 4.55 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:30.870, 37, 8.33 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:30.874, 36, 7.94 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:30.878, 37, 13.52 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:30.881, 36, 4.54 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:30.985, 37, 8.12 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:30.988, 36, 7.81 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:30.992, 37, 13.59 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:30.996, 36, 4.38 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:31.099, 37, 8.47 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:31.103, 36, 7.98 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:31.107, 37, 13.69 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:31.111, 36, 4.62 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:31.214, 37, 8.10 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:31.218, 36, 7.89 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:31.221, 37, 13.66 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:31.225, 36, 4.45 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:31.328, 37, 8.07 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:31.332, 36, 7.87 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:31.336, 37, 13.72 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:31.339, 36, 4.63 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:31.443, 36, 8.40 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:31.447, 36, 7.91 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:31.450, 37, 13.54 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:31.454, 36, 4.58 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:31.557, 37, 8.12 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:31.561, 36, 7.74 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:31.565, 37, 13.66 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:31.568, 36, 4.69 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:31.672, 37, 8.45 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:31.676, 36, 8.07 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:31.679, 37, 13.61 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:31.684, 36, 4.52 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:31.788, 37, 8.39 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:31.791, 36, 7.70 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:31.795, 37, 13.89 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:31.798, 36, 4.51 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:31.902, 37, 8.37 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:31.906, 36, 7.92 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:31.909, 37, 13.67 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:31.913, 36, 4.97 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:32.017, 37, 8.26 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:32.020, 36, 7.75 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:32.024, 37, 13.60 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:32.027, 36, 4.86 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:32.131, 37, 8.05 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:32.134, 36, 7.46 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:32.138, 37, 13.62 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:32.142, 36, 4.41 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:32.246, 37, 8.31 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:32.249, 36, 8.05 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:32.253, 37, 13.58 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:32.257, 36, 4.53 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:32.360, 37, 8.07 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:32.364, 36, 8.09 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
2024/05/07 07:18:32.367, 37, 13.67 W, 300 MHz, 0 %, 405 MHz, 0 %, 300 MHz
